,date-time,open,close,volume,short_sma,long_sma,buy_signal,sell_signal
2098,2024-07-22 07:28:00,120.16,120.22,5129.0,120.14000000000001,120.04955,False,False
2099,2024-07-22 07:29:00,120.22,120.3,4021.0,120.184,120.06755000000001,False,False
2100,2024-07-22 07:30:00,120.31,120.31,1393.0,120.226,120.08554999999998,False,False
2101,2024-07-22 07:31:00,120.31,120.22,7964.0,120.24000000000001,120.09755,False,False
2102,2024-07-22 07:32:00,120.23,120.22,366.0,120.25399999999999,120.10954999999998,False,False
2103,2024-07-22 07:33:00,120.22,120.25,2962.0,120.25999999999999,120.12304999999999,False,False
2104,2024-07-22 07:34:00,120.25,120.22,1914.0,120.244,120.14005,False,False
2105,2024-07-22 07:35:00,120.24,120.23,2752.0,120.228,120.15355,False,False
2106,2024-07-22 07:36:00,120.23,120.25,1199.0,120.234,120.16305,False,False
2107,2024-07-22 07:37:00,120.24,120.2,1618.0,120.22999999999999,120.17105000000001,False,False
2108,2024-07-22 07:38:00,120.2,120.21,4450.0,120.22200000000001,120.17955000000002,False,False
2109,2024-07-22 07:39:00,120.21,120.2,2304.0,120.218,120.18554999999999,False,False
2110,2024-07-22 07:40:00,120.201,120.2,3808.0,120.21199999999999,120.18655000000001,False,False
2111,2024-07-22 07:41:00,120.2,120.2,6792.0,120.202,120.19055,False,False
2112,2024-07-22 07:42:00,120.2,120.15,9156.0,120.19200000000001,120.19650000000001,False,True
2113,2024-07-22 07:43:00,120.15,120.25,6247.0,120.2,120.2055,False,False
2114,2024-07-22 07:44:00,120.25,120.27,6350.0,120.21400000000001,120.215,False,False
2115,2024-07-22 07:45:00,120.29,120.26,996.0,120.226,120.223,True,False
2116,2024-07-22 07:46:00,120.28,120.28,2489.0,120.242,120.2295,False,False
2117,2024-07-22 07:47:00,120.28,120.26,1121.0,120.26400000000001,120.23499999999999,False,False
2118,2024-07-22 07:48:00,120.28,120.33,12085.0,120.28,120.24050000000003,False,False
2119,2024-07-22 07:49:00,120.33,120.37,3505.0,120.3,120.244,False,False
2120,2024-07-22 07:50:00,120.37,120.36,5290.0,120.32000000000001,120.24650000000001,False,False
2121,2024-07-22 07:51:00,120.36,120.37,2281.0,120.33800000000001,120.25399999999999,False,False
2122,2024-07-22 07:52:00,120.37,120.4,6223.0,120.36600000000001,120.263,False,False
2123,2024-07-22 07:53:00,120.4,120.43,1380.0,120.38600000000001,120.272,False,False
2124,2024-07-22 07:54:00,120.44,120.45,2369.0,120.402,120.2835,False,False
2125,2024-07-22 07:55:00,120.45,120.36,4375.0,120.402,120.29,False,False
2126,2024-07-22 07:56:00,120.36,120.36,2464.0,120.4,120.29550000000002,False,False
2127,2024-07-22 07:57:00,120.36,120.35,855.0,120.39000000000001,120.303,False,False
2128,2024-07-22 07:58:00,120.37,120.39,2698.0,120.38199999999999,120.31199999999998,False,False
2129,2024-07-22 07:59:00,120.38,120.41,11861.0,120.374,120.32250000000002,False,False
2130,2024-07-22 08:00:00,120.25,120.39,918592.0,120.38,120.332,False,False
2131,2024-07-22 08:01:00,120.39,120.37,45637.0,120.38199999999999,120.34049999999999,False,False
2132,2024-07-22 08:02:00,120.38,120.36,27673.0,120.38400000000001,120.351,False,False
2133,2024-07-22 08:03:00,120.34,120.31,16283.0,120.36800000000001,120.354,False,False
2134,2024-07-22 08:04:00,120.31,120.315,39262.0,120.349,120.35625,False,True
2135,2024-07-22 08:05:00,120.31,120.31,14702.0,120.333,120.35875000000001,False,False
2136,2024-07-22 08:06:00,120.31,120.375,20414.0,120.33400000000002,120.3635,False,False
2137,2024-07-22 08:07:00,120.39,120.36,13887.0,120.33399999999999,120.36850000000001,False,False
2138,2024-07-22 08:08:00,120.38,120.37,12227.0,120.346,120.37049999999999,False,False
2139,2024-07-22 08:09:00,120.37,120.36,10629.0,120.35499999999999,120.37,False,False
2140,2024-07-22 08:10:00,120.36,120.351,15198.0,120.3632,120.36954999999998,False,False
2141,2024-07-22 08:11:00,120.37,120.37,11361.0,120.3622,120.36955,False,False
2142,2024-07-22 08:12:00,120.379,120.39,20372.0,120.3682,120.36904999999999,False,False
2143,2024-07-22 08:13:00,120.382,120.38,32528.0,120.3702,120.36655,True,False
2144,2024-07-22 08:14:00,120.38,120.44,15579.0,120.38619999999999,120.36605000000002,False,False
2145,2024-07-22 08:15:00,120.43,120.47,9956.0,120.41,120.37155,False,False
2146,2024-07-22 08:16:00,120.47,120.45,10370.0,120.426,120.37604999999999,False,False
2147,2024-07-22 08:17:00,120.45,120.37,14859.0,120.422,120.37705000000001,False,False
2148,2024-07-22 08:18:00,120.37,120.331,8600.0,120.41220000000001,120.3741,False,False
2149,2024-07-22 08:19:00,120.365,120.38,4324.0,120.4002,120.37259999999999,False,False
2150,2024-07-22 08:20:00,120.38,120.39,8475.0,120.3842,120.37259999999999,False,False
2151,2024-07-22 08:21:00,120.395,120.44,10098.0,120.38219999999998,120.3761,False,False
2152,2024-07-22 08:22:00,120.44,120.45,8428.0,120.3982,120.3806,False,False
2153,2024-07-22 08:23:00,120.448,120.43,9990.0,120.418,120.3866,False,False
2154,2024-07-22 08:24:00,120.45,120.41,5077.0,120.424,120.39134999999999,False,False
2155,2024-07-22 08:25:00,120.41,120.37,9780.0,120.42,120.39435,False,False
2156,2024-07-22 08:26:00,120.37,120.39,10273.0,120.41,120.3951,False,False
2157,2024-07-22 08:27:00,120.38,120.485,13273.0,120.417,120.40135000000001,False,False
2158,2024-07-22 08:28:00,120.5,120.453,8078.0,120.42159999999998,120.4055,False,False
2159,2024-07-22 08:29:00,120.45,120.475,15694.0,120.4346,120.41125,False,False
2160,2024-07-22 08:30:00,120.49,120.46,11755.0,120.4526,120.41670000000002,False,False
2161,2024-07-22 08:31:00,120.46,120.48,8028.0,120.47060000000002,120.4222,False,False
2162,2024-07-22 08:32:00,120.47,120.53,27561.0,120.4796,120.4292,False,False
2163,2024-07-22 08:33:00,120.51,120.501,23020.0,120.48920000000001,120.43525,False,False
2164,2024-07-22 08:34:00,120.501,120.55,11815.0,120.5042,120.44074999999998,False,False
2165,2024-07-22 08:35:00,120.57,120.57,12317.0,120.52619999999999,120.44575,False,False
2166,2024-07-22 08:36:00,120.58,120.5,19947.0,120.53020000000001,120.44825,False,False
2167,2024-07-22 08:37:00,120.48,120.545,15017.0,120.5332,120.457,False,False
2168,2024-07-22 08:38:00,120.55,120.545,10398.0,120.542,120.46770000000001,False,False
2169,2024-07-22 08:39:00,120.54,120.59,20925.0,120.55,120.47820000000002,False,False
2170,2024-07-22 08:40:00,120.6,120.59,22936.0,120.554,120.4882,False,False
2171,2024-07-22 08:41:00,120.6,120.25,13510.0,120.50399999999999,120.4787,False,False
2172,2024-07-22 08:42:00,120.62,120.57,21891.0,120.50899999999999,120.4847,False,False
2173,2024-07-22 08:43:00,120.58,120.55,13293.0,120.51000000000002,120.49069999999999,False,False
2174,2024-07-22 08:44:00,120.56,120.55,25392.0,120.502,120.49770000000001,False,False
2175,2024-07-22 08:45:00,120.55,120.555,17932.0,120.49499999999998,120.50694999999999,False,True
2176,2024-07-22 08:46:00,120.57,120.48,13177.0,120.54099999999998,120.51145,True,False
2177,2024-07-22 08:47:00,120.43,120.465,11679.0,120.52000000000001,120.51044999999999,False,False
2178,2024-07-22 08:48:00,120.48,120.51,12582.0,120.51200000000001,120.5133,False,True
2179,2024-07-22 08:49:00,120.51,120.53,6298.0,120.508,120.51604999999999,False,False
2180,2024-07-22 08:50:00,120.53,120.51,10300.0,120.499,120.51855,False,False
2181,2024-07-22 08:51:00,120.5,120.5,18298.0,120.503,120.51955000000001,False,False
2182,2024-07-22 08:52:00,120.5,120.508,9957.0,120.5116,120.51845,False,False
2183,2024-07-22 08:53:00,120.5,120.52,13573.0,120.5136,120.51939999999999,False,False
2184,2024-07-22 08:54:00,120.51,120.5,9918.0,120.5076,120.51689999999999,False,False
2185,2024-07-22 08:55:00,120.516,120.481,10955.0,120.5018,120.51245000000002,False,False
2186,2024-07-22 08:56:00,120.49,120.49,8738.0,120.49980000000001,120.51195,False,False
2187,2024-07-22 08:57:00,120.49,120.49,14090.0,120.4962,120.5092,False,False
2188,2024-07-22 08:58:00,120.5,120.52,15272.0,120.4962,120.50795000000001,False,False
2189,2024-07-22 08:59:00,120.52,120.5,9052.0,120.4962,120.50345000000002,False,False
2190,2024-07-22 09:00:00,120.51,120.52,6851.0,120.50399999999999,120.49995000000001,True,False
2191,2024-07-22 09:01:00,120.51,120.5,7231.0,120.506,120.51245000000002,False,True
2192,2024-07-22 09:02:00,120.505,120.49,4273.0,120.506,120.50845,False,False
2193,2024-07-22 09:03:00,120.49,120.55,25537.0,120.51200000000001,120.50845000000001,True,False
2194,2024-07-22 09:04:00,120.54,120.6,15355.0,120.532,120.51095000000001,False,False
2195,2024-07-22 09:05:00,120.6,120.512,9828.0,120.53039999999999,120.5088,False,False
2196,2024-07-22 09:06:00,120.51,120.52,11317.0,120.5344,120.51080000000002,False,False
2197,2024-07-22 09:07:00,120.51,120.535,7143.0,120.54339999999999,120.5143,False,False
2198,2024-07-22 09:08:00,120.55,120.6,8487.0,120.55340000000001,120.51879999999998,False,False
2199,2024-07-22 09:09:00,120.58,120.66,33908.0,120.5654,120.52529999999999,False,False
2200,2024-07-22 09:10:00,120.67,120.66,32672.0,120.59499999999998,120.5328,False,False
2201,2024-07-22 09:11:00,120.65,120.64,30527.0,120.619,120.53979999999999,False,False
2202,2024-07-22 09:12:00,120.62,120.649,16271.0,120.64180000000002,120.54684999999999,False,False
2203,2024-07-22 09:13:00,120.63,120.67,7848.0,120.6558,120.55435,False,False
2204,2024-07-22 09:14:00,120.68,120.64,17545.0,120.65180000000001,120.56134999999999,False,False
2205,2024-07-22 09:15:00,120.66,120.69,8862.0,120.6578,120.57179999999998,False,False
2206,2024-07-22 09:16:00,120.68,120.62,20481.0,120.6538,120.57829999999998,False,False
2207,2024-07-22 09:17:00,120.64,120.53,28570.0,120.63,120.5803,False,False
2208,2024-07-22 09:18:00,120.54,120.48,14937.0,120.59200000000001,120.57829999999998,False,False
2209,2024-07-22 09:19:00,120.47,120.5,9582.0,120.56400000000001,120.57829999999998,False,True
2210,2024-07-22 09:20:00,120.5,120.54,12603.0,120.53400000000002,120.57929999999999,False,False
2211,2024-07-22 09:21:00,120.525,120.53,13710.0,120.516,120.5808,False,False
2212,2024-07-22 09:22:00,120.9,120.515,8557.0,120.513,120.58205000000001,False,False
2213,2024-07-22 09:23:00,120.51,120.65,32393.0,120.547,120.58705,False,False
2214,2024-07-22 09:24:00,120.65,120.79,43006.0,120.60499999999999,120.59655000000001,True,False
2215,2024-07-22 09:25:00,120.79,120.43,141344.0,120.58300000000001,120.59245000000001,False,True
2216,2024-07-22 09:26:00,120.43,120.39,21980.0,120.55499999999999,120.58594999999998,False,False
2217,2024-07-22 09:27:00,120.39,120.26,57667.0,120.50399999999999,120.5722,False,False
2218,2024-07-22 09:28:00,120.23,120.38,42992.0,120.45,120.56120000000001,False,False
2219,2024-07-22 09:29:00,120.38,120.36,46422.0,120.364,120.5462,False,False
2220,2024-07-22 09:30:00,120.35,119.89,3989219.0,120.256,120.5077,False,False
2221,2024-07-22 09:31:00,119.89,120.224,1173576.0,120.2228,120.48689999999999,False,False
2222,2024-07-22 09:32:00,120.224,120.13,908817.0,120.19679999999998,120.46095,False,False
2223,2024-07-22 09:33:00,120.145,120.07,823369.0,120.1348,120.43095000000001,False,False
2224,2024-07-22 09:34:00,120.08,120.786,1334417.0,120.21999999999998,120.43825000000001,False,False
2225,2024-07-22 09:35:00,120.79,120.974,1433851.0,120.43679999999999,120.45245,False,False
2226,2024-07-22 09:36:00,120.983,121.3,1134972.0,120.652,120.48645000000002,True,False
2227,2024-07-22 09:37:00,121.295,121.345,1109649.0,120.89500000000001,120.5272,False,False
2228,2024-07-22 09:38:00,121.35,121.487,907389.0,121.17840000000001,120.57755,False,False
2229,2024-07-22 09:39:00,121.49,121.04,1151249.0,121.22919999999999,120.60454999999999,False,False
2230,2024-07-22 09:40:00,121.02,121.151,708392.0,121.2646,120.63510000000001,False,False
2231,2024-07-22 09:41:00,121.15,121.39,641946.0,121.2826,120.6781,False,False
2232,2024-07-22 09:42:00,121.39,121.865,1393413.0,121.3866,120.7456,False,False
2233,2024-07-22 09:43:00,121.87,122.0,1183283.0,121.48920000000001,120.81309999999999,False,False
2234,2024-07-22 09:44:00,122.01,122.19,1357289.0,121.7192,120.88309999999998,False,False
2235,2024-07-22 09:45:00,122.2,122.68,1387373.0,122.025,120.99560000000001,False,False
2236,2024-07-22 09:46:00,122.69,122.825,947064.0,122.31199999999998,121.11735000000002,False,False
2237,2024-07-22 09:47:00,122.83,123.21,1552039.0,122.58099999999999,121.26485,False,False
2238,2024-07-22 09:48:00,123.22,122.92,1147427.0,122.76499999999999,121.39185,False,False
2239,2024-07-22 09:49:00,122.92,123.11,1114296.0,122.949,121.52935,False,False
2240,2024-07-22 09:50:00,123.13,122.57,905881.0,122.92699999999999,121.66335,False,False
2241,2024-07-22 09:51:00,122.585,122.67,916290.0,122.896,121.78565,False,False
2242,2024-07-22 09:52:00,122.664,122.345,894554.0,122.723,121.8964,False,False
2243,2024-07-22 09:53:00,122.345,122.495,742683.0,122.63799999999999,122.01765,False,False
2244,2024-07-22 09:54:00,122.505,122.834,1030480.0,122.58279999999999,122.12004999999999,False,False
2245,2024-07-22 09:55:00,122.83,122.77,690766.0,122.62280000000001,122.20985,False,False
2246,2024-07-22 09:56:00,122.77,122.59,517111.0,122.60679999999999,122.27435,False,False
2247,2024-07-22 09:57:00,122.605,122.36,630824.0,122.60979999999999,122.32509999999999,False,False
2248,2024-07-22 09:58:00,122.351,122.46,611444.0,122.6028,122.37375,False,False
2249,2024-07-22 09:59:00,122.477,122.475,686707.0,122.53099999999999,122.4455,False,False
2250,2024-07-22 10:00:00,122.47,122.166,587459.0,122.41019999999999,122.49624999999999,False,True
2251,2024-07-22 10:01:00,122.158,122.09,957171.0,122.31019999999998,122.53125,False,False
2252,2024-07-22 10:02:00,122.11,121.95,638999.0,122.22819999999999,122.5355,False,False
2253,2024-07-22 10:03:00,121.95,121.825,837557.0,122.10119999999999,122.52675000000002,False,False
2254,2024-07-22 10:04:00,121.82,121.84,682669.0,121.9742,122.50925,False,False
2255,2024-07-22 10:05:00,121.84,121.98,541533.0,121.93700000000001,122.47424999999998,False,False
2256,2024-07-22 10:06:00,122.0,121.567,730210.0,121.8324,122.41135,False,False
2257,2024-07-22 10:07:00,121.56,121.65,495129.0,121.77239999999999,122.33335,False,False
2258,2024-07-22 10:08:00,121.65,121.73,355570.0,121.75340000000001,122.27385,False,False
2259,2024-07-22 10:09:00,121.74,121.36,685661.0,121.65740000000001,122.18635000000002,False,False
2260,2024-07-22 10:10:00,121.36,121.343,514291.0,121.53,122.125,False,False
2261,2024-07-22 10:11:00,121.33,121.23,488896.0,121.4626,122.053,False,False
2262,2024-07-22 10:12:00,121.21,121.34,532861.0,121.40060000000001,122.00275000000002,False,False
2263,2024-07-22 10:13:00,121.34,121.671,631856.0,121.38880000000002,121.96154999999999,False,False
2264,2024-07-22 10:14:00,121.67,121.88,691662.0,121.49280000000002,121.91385,False,False
2265,2024-07-22 10:15:00,121.88,122.26,819566.0,121.6762,121.88834999999999,False,False
2266,2024-07-22 10:16:00,122.27,122.2,522391.0,121.8702,121.86885,True,False
2267,2024-07-22 10:17:00,122.21,121.86,544390.0,121.9742,121.84385000000002,False,False
2268,2024-07-22 10:18:00,121.846,121.73,482078.0,121.98600000000002,121.80735000000001,False,False
2269,2024-07-22 10:19:00,121.75,122.0,470210.0,122.01000000000002,121.78360000000002,False,False
2270,2024-07-22 10:20:00,122.01,122.075,381779.0,121.973,121.77905000000001,False,False
2271,2024-07-22 10:21:00,122.09,121.82,364611.0,121.897,121.76555,False,False
2272,2024-07-22 10:22:00,121.82,122.006,409248.0,121.9262,121.76835000000001,False,False
2273,2024-07-22 10:23:00,122.01,121.79,365437.0,121.93820000000001,121.7666,False,False
2274,2024-07-22 10:24:00,121.807,122.0,255461.0,121.93820000000001,121.7746,False,False
2275,2024-07-22 10:25:00,122.01,121.87,428446.0,121.8972,121.76910000000001,False,False
2276,2024-07-22 10:26:00,121.89,122.19,472703.0,121.9712,121.80025,False,False
2277,2024-07-22 10:27:00,122.185,122.32,515543.0,122.03399999999999,121.83375000000001,False,False
2278,2024-07-22 10:28:00,122.34,122.77,946662.0,122.22999999999999,121.88575,False,False
2279,2024-07-22 10:29:00,122.785,122.852,703564.0,122.40039999999999,121.96034999999999,False,False
2280,2024-07-22 10:30:00,122.86,122.62,712701.0,122.5504,122.0242,False,False
2281,2024-07-22 10:31:00,122.62,122.66,527063.0,122.64439999999999,122.09570000000001,False,False
2282,2024-07-22 10:32:00,122.645,122.37,447552.0,122.65439999999998,122.1472,False,False
2283,2024-07-22 10:33:00,122.382,122.6,535586.0,122.62039999999999,122.19365,False,False
2284,2024-07-22 10:34:00,122.61,122.84,481440.0,122.61800000000001,122.24165,False,False
2285,2024-07-22 10:35:00,122.85,122.84,416245.0,122.662,122.27065,False,False
2286,2024-07-22 10:36:00,122.868,122.58,453549.0,122.646,122.28965000000001,False,False
2287,2024-07-22 10:37:00,122.59,122.689,366956.0,122.7098,122.33109999999999,False,False
2288,2024-07-22 10:38:00,122.68,122.738,271222.0,122.73740000000001,122.38149999999999,False,False
2289,2024-07-22 10:39:00,122.74,122.969,627579.0,122.76320000000001,122.42994999999999,False,False
2290,2024-07-22 10:40:00,122.955,123.045,951307.0,122.8042,122.47845,False,False
2291,2024-07-22 10:41:00,123.05,122.73,473622.0,122.83419999999998,122.52394999999999,False,False
2292,2024-07-22 10:42:00,122.76,122.9,423248.0,122.87640000000002,122.56865,False,False
2293,2024-07-22 10:43:00,122.895,122.77,340955.0,122.8828,122.61765,False,False
2294,2024-07-22 10:44:00,122.775,122.713,514924.0,122.83160000000001,122.65329999999999,False,False
2295,2024-07-22 10:45:00,122.72,122.82,353520.0,122.78659999999999,122.7008,False,False
2296,2024-07-22 10:46:00,122.83,122.77,275582.0,122.79459999999999,122.7298,False,False
2297,2024-07-22 10:47:00,122.79,122.67,253733.0,122.74859999999998,122.7473,False,False
2298,2024-07-22 10:48:00,122.675,122.66,245049.0,122.7266,122.74179999999998,False,True
2299,2024-07-22 10:49:00,122.66,122.475,357161.0,122.679,122.72295,False,False
2300,2024-07-22 10:50:00,122.48,122.296,537290.0,122.57419999999999,122.70675000000001,False,False
2301,2024-07-22 10:51:00,122.29,122.19,405096.0,122.4582,122.68325,False,False
2302,2024-07-22 10:52:00,122.2,122.41,396414.0,122.40619999999998,122.68525,False,False
2303,2024-07-22 10:53:00,122.39,122.33,273558.0,122.34020000000001,122.67175,False,False
2304,2024-07-22 10:54:00,122.325,122.33,218744.0,122.31120000000001,122.64624999999998,False,False
2305,2024-07-22 10:55:00,122.32,122.376,183782.0,122.32719999999999,122.62305,False,False
2306,2024-07-22 10:56:00,122.4,122.46,554722.0,122.38119999999999,122.61704999999999,False,False
2307,2024-07-22 10:57:00,122.44,122.47,421749.0,122.39320000000001,122.6061,False,False
2308,2024-07-22 10:58:00,122.479,122.325,285672.0,122.3922,122.58545000000001,False,False
2309,2024-07-22 10:59:00,122.32,122.03,564047.0,122.33220000000001,122.5385,False,False
2310,2024-07-22 11:00:00,122.1,122.195,313108.0,122.296,122.49600000000001,False,False
2311,2024-07-22 11:01:00,122.21,122.1,311479.0,122.224,122.4645,False,False
2312,2024-07-22 11:02:00,122.1,122.11,379719.0,122.152,122.425,False,False
2313,2024-07-22 11:03:00,122.109,122.256,403068.0,122.13820000000001,122.3993,False,False
2314,2024-07-22 11:04:00,122.27,122.56,507769.0,122.2442,122.39165,False,False
2315,2024-07-22 11:05:00,122.579,122.54,277705.0,122.31320000000001,122.37764999999999,False,False
2316,2024-07-22 11:06:00,122.54,122.402,418738.0,122.37359999999998,122.35925,True,False
2317,2024-07-22 11:07:00,122.42,122.56,251984.0,122.4636,122.35374999999999,False,False
2318,2024-07-22 11:08:00,122.56,122.3,207704.0,122.4724,122.33575,False,False
2319,2024-07-22 11:09:00,122.305,121.48,987100.0,122.25640000000001,122.28600000000002,False,True
2320,2024-07-22 11:10:00,121.45,121.756,651261.0,122.09960000000001,122.25899999999999,False,False
2321,2024-07-22 11:11:00,121.75,121.7,264890.0,121.95920000000001,122.2345,False,False
2322,2024-07-22 11:12:00,121.7,121.6,273295.0,121.7672,122.194,False,False
2323,2024-07-22 11:13:00,121.6,121.89,329156.0,121.68519999999998,122.172,False,False
2324,2024-07-22 11:14:00,121.89,121.933,471854.0,121.7758,122.15215,False,False
2325,2024-07-22 11:15:00,121.93,121.875,283807.0,121.79960000000001,122.1271,False,False
2326,2024-07-22 11:16:00,121.87,121.315,700958.0,121.72260000000001,122.06985,False,False
2327,2024-07-22 11:17:00,121.32,121.32,489774.0,121.66659999999999,122.01235000000001,False,False
2328,2024-07-22 11:18:00,121.33,121.384,350231.0,121.5654,121.96529999999998,False,False
2329,2024-07-22 11:19:00,121.39,121.277,277232.0,121.4342,121.92765,False,False
2330,2024-07-22 11:20:00,121.275,121.389,366189.0,121.33699999999999,121.88735,False,False
2331,2024-07-22 11:21:00,121.362,121.56,362999.0,121.38600000000001,121.86035,False,False
2332,2024-07-22 11:22:00,121.56,121.353,318191.0,121.39259999999999,121.82249999999999,False,False
2333,2024-07-22 11:23:00,121.345,121.03,709872.0,121.32180000000001,121.7612,False,False
2334,2024-07-22 11:24:00,121.03,120.8,574822.0,121.22640000000001,121.6732,False,False
2335,2024-07-22 11:25:00,120.8,120.67,414289.0,121.0826,121.5797,False,False
2336,2024-07-22 11:26:00,120.734,120.94,455115.0,120.9586,121.5066,False,False
2337,2024-07-22 11:27:00,120.944,120.914,348031.0,120.8708,121.42429999999999,False,False
2338,2024-07-22 11:28:00,120.919,120.8,366196.0,120.82480000000001,121.3493,False,False
2339,2024-07-22 11:29:00,120.8,120.805,249614.0,120.8258,121.31554999999999,False,False
2340,2024-07-22 11:30:00,120.8,120.66,436634.0,120.8238,121.26075,False,False
2341,2024-07-22 11:31:00,120.66,120.6,541093.0,120.7558,121.20575,False,False
2342,2024-07-22 11:32:00,120.604,120.645,320912.0,120.702,121.15799999999999,False,False
2343,2024-07-22 11:33:00,120.63,120.5,411101.0,120.64200000000001,121.0885,False,False
2344,2024-07-22 11:34:00,120.5,120.39,351362.0,120.559,121.01135,False,False
2345,2024-07-22 11:35:00,120.39,120.81,492242.0,120.58900000000001,120.95809999999999,False,False
2346,2024-07-22 11:36:00,120.81,120.63,347634.0,120.595,120.92384999999999,False,False
2347,2024-07-22 11:37:00,120.64,120.69,309610.0,120.604,120.89235,False,False
2348,2024-07-22 11:38:00,120.69,120.72,366676.0,120.648,120.85914999999997,False,False
2349,2024-07-22 11:39:00,120.721,121.03,384281.0,120.776,120.8468,False,False
2350,2024-07-22 11:40:00,121.03,120.93,480503.0,120.8,120.82385,False,False
2351,2024-07-22 11:41:00,120.93,120.85,241016.0,120.84400000000001,120.78835000000001,True,False
2352,2024-07-22 11:42:00,120.82,120.8,272347.0,120.86600000000001,120.7607,False,False
2353,2024-07-22 11:43:00,120.8,120.89,239667.0,120.9,120.75369999999998,False,False
2354,2024-07-22 11:44:00,120.91,120.88,250164.0,120.87,120.7577,False,False
2355,2024-07-22 11:45:00,120.882,120.7,217283.0,120.824,120.7592,False,False
2356,2024-07-22 11:46:00,120.695,120.585,313118.0,120.771,120.74145000000001,False,False
2357,2024-07-22 11:47:00,120.58,120.81,275529.0,120.773,120.73625,False,False
2358,2024-07-22 11:48:00,120.805,120.87,241145.0,120.769,120.73975,False,False
2359,2024-07-22 11:49:00,120.872,120.91,286007.0,120.775,120.745,False,False
2360,2024-07-22 11:50:00,120.91,120.87,295490.0,120.809,120.75549999999998,False,False
2361,2024-07-22 11:51:00,120.86,120.72,177786.0,120.83600000000001,120.7615,False,False
2362,2024-07-22 11:52:00,120.73,121.08,374680.0,120.89000000000001,120.78325,False,False
2363,2024-07-22 11:53:00,121.09,121.04,363896.0,120.924,120.81025,False,False
2364,2024-07-22 11:54:00,121.035,121.08,284015.0,120.958,120.84475,False,False
2365,2024-07-22 11:55:00,121.07,120.99,280433.0,120.982,120.85375000000002,False,False
2366,2024-07-22 11:56:00,121.0,121.1,201782.0,121.05799999999999,120.87725,False,False
2367,2024-07-22 11:57:00,121.093,121.296,407273.0,121.10119999999999,120.90754999999999,False,False
2368,2024-07-22 11:58:00,121.3,121.315,306580.0,121.15619999999998,120.93730000000001,False,False
2369,2024-07-22 11:59:00,121.32,121.23,298947.0,121.18619999999999,120.9473,False,False
2370,2024-07-22 12:00:00,121.23,121.285,332823.0,121.2452,120.96505000000002,False,False
2371,2024-07-22 12:01:00,121.29,121.31,279971.0,121.28720000000001,120.98805,False,False
2372,2024-07-22 12:02:00,121.32,121.28,221726.0,121.28399999999999,121.01205,False,False
2373,2024-07-22 12:03:00,121.28,121.24,187242.0,121.269,121.02955000000001,False,False
2374,2024-07-22 12:04:00,121.24,121.027,273589.0,121.2284,121.03690000000002,False,False
2375,2024-07-22 12:05:00,121.021,121.0,323819.0,121.17139999999999,121.0519,False,False
2376,2024-07-22 12:06:00,120.99,121.19,287464.0,121.14739999999999,121.08214999999998,False,False
2377,2024-07-22 12:07:00,121.19,121.11,192136.0,121.1134,121.09714999999998,False,False
2378,2024-07-22 12:08:00,121.11,121.405,265638.0,121.1464,121.1239,False,False
2379,2024-07-22 12:09:00,121.41,121.42,328128.0,121.225,121.14940000000001,False,False
2380,2024-07-22 12:10:00,121.4,121.58,333156.0,121.34099999999998,121.18490000000001,False,False
2381,2024-07-22 12:11:00,121.56,121.49,219211.0,121.401,121.2234,False,False
2382,2024-07-22 12:12:00,121.504,121.495,175192.0,121.478,121.24414999999999,False,False
2383,2024-07-22 12:13:00,121.49,121.51,255672.0,121.499,121.26765,False,False
2384,2024-07-22 12:14:00,121.524,121.527,168272.0,121.5204,121.29,False,False
2385,2024-07-22 12:15:00,121.53,121.49,196028.0,121.5024,121.31499999999998,False,False
2386,2024-07-22 12:16:00,121.475,121.6,227984.0,121.52439999999999,121.34,False,False
2387,2024-07-22 12:17:00,121.595,121.49,226665.0,121.5234,121.34970000000001,False,False
2388,2024-07-22 12:18:00,121.47,121.575,226452.0,121.5364,121.36269999999999,False,False
2389,2024-07-22 12:19:00,121.575,121.74,338132.0,121.579,121.38820000000001,False,False
2390,2024-07-22 12:20:00,121.74,121.765,322724.0,121.63399999999999,121.41219999999998,False,False
2391,2024-07-22 12:21:00,121.76,121.77,230123.0,121.66799999999998,121.43519999999998,False,False
2392,2024-07-22 12:22:00,121.77,121.815,298346.0,121.73299999999999,121.46195,False,False
2393,2024-07-22 12:23:00,121.815,121.897,222275.0,121.7974,121.49479999999998,False,False
2394,2024-07-22 12:24:00,121.89,121.78,324972.0,121.8054,121.53245,False,False
2395,2024-07-22 12:25:00,121.785,121.735,189398.0,121.79940000000002,121.5692,False,False
2396,2024-07-22 12:26:00,121.74,121.735,286327.0,121.7924,121.59645,False,False
2397,2024-07-22 12:27:00,121.735,121.79,167077.0,121.7874,121.63045,False,False
2398,2024-07-22 12:28:00,121.78,121.655,258838.0,121.739,121.64295,False,False
2399,2024-07-22 12:29:00,121.645,121.77,182501.0,121.73700000000001,121.66045,False,False
2400,2024-07-22 12:30:00,121.775,121.741,272878.0,121.7382,121.6685,False,False
2401,2024-07-22 12:31:00,121.75,121.62,272955.0,121.71520000000001,121.675,False,False
2402,2024-07-22 12:32:00,121.63,121.67,203742.0,121.69120000000001,121.68375,False,False
2403,2024-07-22 12:33:00,121.67,121.725,141445.0,121.70520000000002,121.69449999999999,False,False
